   ,USER_ID,QUESTION_ID,Q_TITLE,Q_TYPE,Q_TYPE_NM,ANSWER_ID,A_TITLE,R_RESPONSE,R_DT
1,admin,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,1. 의사의 설명이 꼼꼼하다,3,2025-01-20 18:49
2,admin,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,2. 대기 시간이 짧다,2,2025-01-20 18:49
3,admin,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,3. 시설이 깨끗하다,3,2025-01-20 18:49
4,admin,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,4. 치료할 때 아프지 않다,2,2025-01-20 18:49
5,admin,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,5. 직원들이 친절하다,3,2025-01-20 18:49
6,admin,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,6. 위치가 좋다,4,2025-01-20 18:49
7,admin,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,7. 종합평가,3,2025-01-20 18:49
8,fernweh6990,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,1. 의사의 설명이 꼼꼼하다,3,2025-01-20 18:52
9,fernweh6990,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,2. 대기 시간이 짧다,4,2025-01-20 18:52
10,fernweh6990,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,3. 시설이 깨끗하다,3,2025-01-20 18:52
11,fernweh6990,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,4. 치료할 때 아프지 않다,3,2025-01-20 18:52
12,fernweh6990,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,5. 직원들이 친절하다,3,2025-01-20 18:52
13,fernweh6990,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,6. 위치가 좋다,5,2025-01-20 18:52
14,fernweh6990,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,7. 종합평가,4,2025-01-20 18:52
15,gportalsm,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,1. 의사의 설명이 꼼꼼하다,2,2025-01-20 22:46
16,gportalsm,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,2. 대기 시간이 짧다,2,2025-01-20 22:46
17,gportalsm,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,3. 시설이 깨끗하다,4,2025-01-20 22:46
18,gportalsm,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,4. 치료할 때 아프지 않다,2,2025-01-20 22:46
19,gportalsm,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,5. 직원들이 친절하다,4,2025-01-20 22:46
20,gportalsm,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,6. 위치가 좋다,3,2025-01-20 22:46
21,gportalsm,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,7. 종합평가,1,2025-01-20 22:46
22,imsg,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,1. 의사의 설명이 꼼꼼하다,4,2025-01-20 22:49
23,imsg,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,2. 대기 시간이 짧다,3,2025-01-20 22:49
24,imsg,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,3. 시설이 깨끗하다,2,2025-01-20 22:49
25,imsg,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,4. 치료할 때 아프지 않다,5,2025-01-20 22:49
26,imsg,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,5. 직원들이 친절하다,3,2025-01-20 22:49
27,imsg,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,6. 위치가 좋다,4,2025-01-20 22:49
28,imsg,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,7. 종합평가,3,2025-01-20 22:49
29,ys.lee,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,1. 의사의 설명이 꼼꼼하다,5,2025-01-20 22:53
30,ys.lee,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,2. 대기 시간이 짧다,3,2025-01-20 22:53
31,ys.lee,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,3. 시설이 깨끗하다,2,2025-01-20 22:53
32,ys.lee,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,4. 치료할 때 아프지 않다,5,2025-01-20 22:53
33,ys.lee,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,5. 직원들이 친절하다,4,2025-01-20 22:53
34,ys.lee,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,6. 위치가 좋다,2,2025-01-20 22:53
35,ys.lee,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,7. 종합평가,4,2025-01-20 22:53
36,gportalsma,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,1. 의사의 설명이 꼼꼼하다,3,2025-01-20 22:53
37,gportalsma,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,2. 대기 시간이 짧다,2,2025-01-20 22:53
38,gportalsma,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,3. 시설이 깨끗하다,1,2025-01-20 22:53
39,gportalsma,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,4. 치료할 때 아프지 않다,4,2025-01-20 22:53
40,gportalsma,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,5. 직원들이 친절하다,5,2025-01-20 22:53
41,gportalsma,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,6. 위치가 좋다,3,2025-01-20 22:53
42,gportalsma,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,7. 종합평가,3,2025-01-20 22:53
43,18392,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,1. 의사의 설명이 꼼꼼하다,3,2025-01-20 22:54
44,18392,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,2. 대기 시간이 짧다,1,2025-01-20 22:54
45,18392,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,3. 시설이 깨끗하다,3,2025-01-20 22:54
46,18392,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,4. 치료할 때 아프지 않다,4,2025-01-20 22:54
47,18392,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,5. 직원들이 친절하다,4,2025-01-20 22:54
48,18392,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,6. 위치가 좋다,3,2025-01-20 22:54
49,18392,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,7. 종합평가,2,2025-01-20 22:54
50,16533,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,1. 의사의 설명이 꼼꼼하다,4,2025-01-20 22:55
51,16533,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,2. 대기 시간이 짧다,4,2025-01-20 22:55
52,16533,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,3. 시설이 깨끗하다,4,2025-01-20 22:55
53,16533,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,4. 치료할 때 아프지 않다,4,2025-01-20 22:55
54,16533,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,5. 직원들이 친절하다,4,2025-01-20 22:55
55,16533,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,6. 위치가 좋다,2,2025-01-20 22:55
56,16533,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,7. 종합평가,5,2025-01-20 22:55
57,test02,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,1. 의사의 설명이 꼼꼼하다,2,2025-01-20 22:56
58,test02,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,2. 대기 시간이 짧다,1,2025-01-20 22:56
59,test02,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,3. 시설이 깨끗하다,1,2025-01-20 22:56
60,test02,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,4. 치료할 때 아프지 않다,3,2025-01-20 22:56
61,test02,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,5. 직원들이 친절하다,3,2025-01-20 22:56
62,test02,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,6. 위치가 좋다,4,2025-01-20 22:56
63,test02,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,7. 종합평가,1,2025-01-20 22:56
64,ykkang,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,1. 의사의 설명이 꼼꼼하다,2,2025-01-20 22:57
65,ykkang,1.20008E+11,사내 병원 만족도 조사,D1,척도,1.20008E+11,2. 대기 시간이 짧다,2,2025-01-20 22:57
